ride_date,num_rides,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,day_of_week,month,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,year,days_since_launch,temp_sq,is_weekend,rained
2015-03-10,11781,40.7,54.0,33.1,4.6,0.11,Tuesday,3,False,False,False,False,True,False,2015,617,1656.4900000000002,0,1
2015-03-11,19561,46.4,60.1,33.1,7.5,0.44,Wednesday,3,False,False,False,False,False,True,2015,618,2152.96,0,1
2015-03-12,17530,45.3,60.1,37.0,16.4,0.02,Thursday,3,False,False,False,True,False,False,2015,619,2052.0899999999997,0,1
2015-03-13,16145,37.1,46.9,30.9,8.4,0.0,Friday,3,False,False,False,False,False,False,2015,620,1376.41,0,0
2015-03-14,3906,43.6,51.8,37.4,7.1,0.21,Saturday,3,False,True,False,False,False,False,2015,621,1900.96,1,1
2015-03-15,8838,44.1,51.1,37.0,14.0,0.81,Sunday,3,False,False,True,False,False,False,2015,622,1944.8100000000002,1,1
2015-03-16,16787,40.2,51.1,36.0,9.3,0.0,Monday,3,True,False,False,False,False,False,2015,623,1616.0400000000002,0,0
2015-03-17,14857,47.9,54.0,36.0,10.6,0.0,Tuesday,3,False,False,False,False,True,False,2015,624,2294.41,0,0
2015-03-18,13842,33.7,37.9,28.9,19.6,0.01,Wednesday,3,False,False,False,False,False,True,2015,625,1135.6900000000003,0,1
2015-03-19,15446,33.5,42.1,28.0,10.7,0.0,Thursday,3,False,False,False,True,False,False,2015,626,1122.25,0,0
2015-03-20,8052,34.4,42.1,28.9,8.4,0.0,Friday,3,False,False,False,False,False,False,2015,627,1183.36,0,0
2015-03-21,9338,34.9,46.9,28.9,7.1,0.29,Saturday,3,False,True,False,False,False,False,2015,628,1218.01,1,1
2015-03-22,9676,39.9,48.0,28.9,13.8,0.01,Sunday,3,False,False,True,False,False,False,2015,629,1592.01,1,1
2015-03-23,13538,30.5,44.1,24.1,12.3,0.0,Monday,3,True,False,False,False,False,False,2015,630,930.25,0,0
2015-03-24,16166,33.6,44.1,24.1,7.4,0.0,Tuesday,3,False,False,False,False,True,False,2015,631,1128.96,0,0
2015-03-25,14670,39.1,48.0,26.1,5.7,0.0,Wednesday,3,False,False,False,False,False,True,2015,632,1528.8100000000002,0,0
2015-03-26,14954,45.2,57.0,32.0,4.4,0.05,Thursday,3,False,False,False,True,False,False,2015,633,2043.0400000000002,0,1
2015-03-27,14107,44.9,57.0,37.9,7.7,0.52,Friday,3,False,False,False,False,False,False,2015,634,2016.0099999999998,0,1
2015-03-28,1107,37.6,46.0,33.1,10.7,0.28,Saturday,3,False,True,False,False,False,False,2015,635,1413.7600000000002,1,1
2015-03-29,9826,33.5,46.0,27.0,10.3,0.0,Sunday,3,False,False,True,False,False,False,2015,636,1122.25,1,0
2015-03-30,18075,42.2,55.0,27.0,10.8,0.0,Monday,3,True,False,False,False,False,False,2015,637,1780.8400000000001,0,0
2015-03-31,14250,42.8,55.0,34.0,9.6,0.0,Tuesday,3,False,False,False,False,True,False,2015,638,1831.8399999999997,0,0
2015-04-01,20146,39.8,51.1,34.0,8.5,0.14,Wednesday,4,False,False,False,False,False,True,2015,639,1584.0399999999997,0,1
2015-04-02,24227,49.9,63.0,34.0,8.4,0.0,Thursday,4,False,False,False,True,False,False,2015,640,2490.0099999999998,0,0
2015-04-03,14774,59.2,63.0,39.0,9.5,0.0,Friday,4,False,False,False,False,False,False,2015,641,3504.6400000000003,0,0
2015-04-04,14355,52.0,63.0,46.9,14.3,0.04,Saturday,4,False,True,False,False,False,False,2015,642,2704.0,1,1
2015-04-05,13799,50.1,62.1,43.0,11.2,0.0,Sunday,4,False,False,True,False,False,False,2015,643,2510.01,1,0
2015-04-06,23391,46.7,62.1,39.0,7.8,0.0,Monday,4,True,False,False,False,False,False,2015,644,2180.8900000000003,0,0
2015-04-07,16262,50.6,60.1,39.0,7.7,0.01,Tuesday,4,False,False,False,False,True,False,2015,645,2560.36,0,1
2015-04-08,17872,43.0,57.0,39.9,12.3,0.16,Wednesday,4,False,False,False,False,False,True,2015,646,1849.0,0,1
2015-04-09,16546,39.3,46.0,37.0,12.4,0.0,Thursday,4,False,False,False,True,False,False,2015,647,1544.4899999999998,0,0
2015-04-10,16317,43.0,57.2,39.2,6.9,0.25,Friday,4,False,False,False,False,False,False,2015,648,1849.0,0,1
2015-04-11,18643,55.3,57.2,51.1,14.7,0.24,Saturday,4,False,True,False,False,False,False,2015,649,3058.0899999999997,1,1
2015-04-12,19954,51.3,64.9,44.1,7.6,0.0,Sunday,4,False,False,True,False,False,False,2015,650,2631.6899999999996,1,0
2015-04-13,24925,55.6,64.9,44.1,8.0,0.0,Monday,4,True,False,False,False,False,False,2015,651,3091.36,0,0
2015-04-14,22703,59.3,64.9,46.9,7.0,0.0,Tuesday,4,False,False,False,False,True,False,2015,652,3516.49,0,0
2015-04-15,27594,59.1,70.0,51.1,7.4,0.0,Wednesday,4,False,False,False,False,False,True,2015,653,3492.81,0,0
2015-04-16,27180,56.5,70.0,46.9,7.4,0.0,Thursday,4,False,False,False,True,False,False,2015,654,3192.25,0,0
2015-04-17,24175,59.7,71.1,46.9,9.0,0.08,Friday,4,False,False,False,False,False,False,2015,655,3564.09,0,1
2015-04-18,28174,66.0,79.0,54.0,5.7,0.0,Saturday,4,False,True,False,False,False,False,2015,656,4356.0,1,0
2015-04-19,21475,57.6,79.0,50.0,8.8,0.0,Sunday,4,False,False,True,False,False,False,2015,657,3317.76,1,0
2015-04-20,11202,50.6,61.0,45.0,13.2,0.0,Monday,4,True,False,False,False,False,False,2015,658,2560.36,0,0
2015-04-21,24868,57.4,66.9,45.0,9.0,0.95,Tuesday,4,False,False,False,False,True,False,2015,659,3294.7599999999998,0,1
2015-04-22,21997,58.8,66.9,50.0,8.9,0.07,Wednesday,4,False,False,False,False,False,True,2015,660,3457.4399999999996,0,1
2015-04-23,22074,47.4,66.9,42.1,13.5,0.1,Thursday,4,False,False,False,True,False,False,2015,661,2246.7599999999998,0,1
2015-04-24,20981,43.4,50.0,39.0,16.1,0.0,Friday,4,False,False,False,False,False,False,2015,662,1883.56,0,0
2015-04-25,21082,46.1,60.1,39.0,11.8,0.0,Saturday,4,False,True,False,False,False,False,2015,663,2125.21,1,0
2015-04-26,21594,52.0,61.0,39.0,5.2,0.0,Sunday,4,False,False,True,False,False,False,2015,664,2704.0,1,0
2015-04-27,25501,53.8,61.0,45.0,9.9,0.0,Monday,4,True,False,False,False,False,False,2015,665,2894.4399999999996,0,0
2015-04-28,29795,57.2,72.0,48.9,11.5,0.0,Tuesday,4,False,False,False,False,True,False,2015,666,3271.84,0,0
2015-04-29,31532,64.2,75.9,51.1,8.8,0.0,Wednesday,4,False,False,False,False,False,True,2015,667,4121.64,0,0
2015-04-30,29252,52.4,75.9,46.9,13.1,0.0,Thursday,4,False,False,False,True,False,False,2015,668,2745.7599999999998,0,0
2015-05-01,27924,52.6,64.0,46.9,7.6,0.0,Friday,5,False,False,False,False,False,False,2015,669,2766.76,0,0
2015-05-02,25743,53.9,69.1,48.0,4.7,0.0,Saturday,5,False,True,False,False,False,False,2015,670,2905.21,1,0
2015-05-03,27694,59.5,75.9,48.0,6.4,0.0,Sunday,5,False,False,True,False,False,False,2015,671,3540.25,1,0
2015-05-04,32066,66.5,82.0,51.1,7.1,0.0,Monday,5,True,False,False,False,False,False,2015,672,4422.25,0,0
2015-05-05,33012,72.7,82.0,54.0,7.5,0.0,Tuesday,5,False,False,False,False,True,False,2015,673,5285.29,0,0
2015-05-06,30313,65.3,81.0,59.0,6.4,0.0,Wednesday,5,False,False,False,False,False,True,2015,674,4264.089999999999,0,0
2015-05-07,34871,64.6,75.9,52.0,5.2,0.0,Thursday,5,False,False,False,True,False,False,2015,675,4173.159999999999,0,0
2015-05-08,34304,64.2,79.0,52.0,6.3,0.0,Friday,5,False,False,False,False,False,False,2015,676,4121.64,0,0
2015-05-09,24329,58.0,79.0,53.1,8.4,0.0,Saturday,5,False,True,False,False,False,False,2015,677,3364.0,1,0
2015-05-10,26573,66.3,82.0,53.1,6.0,0.01,Sunday,5,False,False,True,False,False,False,2015,678,4395.69,1,1
2015-05-11,32382,74.4,82.9,57.0,9.4,0.0,Monday,5,True,False,False,False,False,False,2015,679,5535.360000000001,0,0
2015-05-12,35225,74.9,87.1,64.0,9.1,0.0,Tuesday,5,False,False,False,False,True,False,2015,680,5610.010000000001,0,0
2015-05-13,33402,65.1,87.1,57.9,15.3,0.0,Wednesday,5,False,False,False,False,False,True,2015,681,4238.009999999999,0,0
2015-05-14,40826,59.7,72.0,52.0,8.5,0.0,Thursday,5,False,False,False,True,False,False,2015,682,3564.09,0,0
2015-05-15,34945,63.2,73.9,52.0,7.6,0.0,Friday,5,False,False,False,False,False,False,2015,683,3994.2400000000002,0,0
2015-05-16,23882,65.2,75.0,55.9,6.5,0.01,Saturday,5,False,True,False,False,False,False,2015,684,4251.04,1,1
2015-05-17,30969,70.4,82.9,57.0,3.2,0.28,Sunday,5,False,False,True,False,False,False,2015,685,4956.160000000001,1,1
2015-05-18,31559,63.6,75.9,55.4,7.5,0.02,Monday,5,True,False,False,False,False,False,2015,686,4044.96,0,1
2015-05-19,33895,61.6,82.0,55.0,6.2,0.01,Tuesday,5,False,False,False,False,True,False,2015,687,3794.5600000000004,0,1
2015-05-20,33823,62.0,82.0,55.0,13.2,0.0,Wednesday,5,False,False,False,False,False,True,2015,688,3844.0,0,0
2015-05-21,31214,57.1,66.0,53.1,7.0,0.0,Thursday,5,False,False,False,True,False,False,2015,689,3260.4100000000003,0,0
2015-05-22,31891,61.8,75.0,53.1,9.9,0.0,Friday,5,False,False,False,False,False,False,2015,690,3819.24,0,0
2015-05-23,23910,59.3,75.0,50.0,11.5,0.0,Saturday,5,False,True,False,False,False,False,2015,691,3516.49,1,0
2015-05-24,25151,65.7,81.0,50.0,8.7,0.0,Sunday,5,False,False,True,False,False,False,2015,692,4316.490000000001,1,0
2015-05-25,28164,72.5,82.9,55.9,8.8,0.0,Monday,5,True,False,False,False,False,False,2015,693,5256.25,0,0
2015-05-26,35786,75.2,86.0,64.9,10.3,0.0,Tuesday,5,False,False,False,False,True,False,2015,694,5655.040000000001,0,0
2015-05-27,33710,73.5,86.0,66.9,9.9,0.0,Wednesday,5,False,False,False,False,False,True,2015,695,5402.25,0,0
2015-05-28,35934,73.4,84.0,66.9,7.0,0.02,Thursday,5,False,False,False,True,False,False,2015,696,5387.56,0,1
2015-05-29,37756,73.0,84.0,64.0,7.2,0.0,Friday,5,False,False,False,False,False,False,2015,697,5329.0,0,0
2015-05-30,31147,73.1,82.9,64.0,9.8,0.0,Saturday,5,False,True,False,False,False,False,2015,698,5343.609999999999,1,0
2015-05-31,19586,74.6,86.0,66.0,9.6,0.0,Sunday,5,False,False,True,False,False,False,2015,699,5565.159999999999,1,0
2015-06-01,15283,57.4,86.0,54.0,13.8,1.69,Monday,6,True,False,False,False,False,False,2015,700,3294.7599999999998,0,1
2015-06-02,11984,52.0,57.9,50.0,10.2,0.47,Tuesday,6,False,False,False,False,True,False,2015,701,2704.0,0,1
2015-06-03,34590,58.2,69.1,50.0,7.3,0.24,Wednesday,6,False,False,False,False,False,True,2015,702,3387.2400000000002,0,1
2015-06-04,32772,58.1,69.1,53.1,9.4,0.0,Thursday,6,False,False,False,True,False,False,2015,703,3375.61,0,0
2015-06-05,31294,59.5,68.0,54.0,6.5,0.0,Friday,6,False,False,False,False,False,False,2015,704,3540.25,0,0
2015-06-06,26334,65.7,73.9,55.9,7.3,0.55,Saturday,6,False,True,False,False,False,False,2015,705,4316.490000000001,1,1
2015-06-07,30773,65.3,73.9,57.0,7.6,0.0,Sunday,6,False,False,True,False,False,False,2015,706,4264.089999999999,1,0
2015-06-08,33585,67.5,77.0,57.0,11.6,0.0,Monday,6,True,False,False,False,False,False,2015,707,4556.25,0,0
2015-06-09,35412,73.3,84.9,62.1,10.1,0.05,Tuesday,6,False,False,False,False,True,False,2015,708,5372.889999999999,0,1
2015-06-10,39350,74.2,84.9,66.0,8.2,0.01,Wednesday,6,False,False,False,False,False,True,2015,709,5505.64,0,1
2015-06-11,37400,80.2,91.9,66.0,8.8,0.0,Thursday,6,False,False,False,True,False,False,2015,710,6432.040000000001,0,0
2015-06-12,35136,80.7,91.9,71.1,7.7,0.0,Friday,6,False,False,False,False,False,False,2015,711,6512.490000000001,0,0
2015-06-13,29980,80.5,88.0,71.1,10.1,0.0,Saturday,6,False,True,False,False,False,False,2015,712,6480.25,1,0
2015-06-14,28184,77.0,87.1,68.0,6.3,0.0,Sunday,6,False,False,True,False,False,False,2015,713,5929.0,1,0
2015-06-15,25087,70.3,79.0,62.6,9.0,0.79,Monday,6,True,False,False,False,False,False,2015,714,4942.089999999999,0,1
2015-06-16,32147,68.1,79.0,62.6,7.1,0.02,Tuesday,6,False,False,False,False,True,False,2015,715,4637.61,0,1
2015-06-17,38030,73.9,79.0,64.0,8.3,0.34,Wednesday,6,False,False,False,False,False,True,2015,716,5461.210000000001,0,1
2015-06-18,35464,66.8,69.8,64.4,7.5,0.0,Thursday,6,False,False,False,True,False,False,2015,717,4462.24,0,0
2015-06-19,37380,73.2,84.9,64.9,6.0,0.0,Friday,6,False,False,False,False,False,False,2015,718,5358.240000000001,0,0
2015-06-20,23580,69.5,84.9,64.0,8.3,0.0,Saturday,6,False,True,False,False,False,False,2015,719,4830.25,1,0
2015-06-21,25926,75.0,90.0,64.0,9.4,0.25,Sunday,6,False,False,True,False,False,False,2015,720,5625.0,1,1
2015-06-22,37677,79.6,90.0,69.1,10.1,0.29,Monday,6,True,False,False,False,False,False,2015,721,6336.159999999999,0,1
2015-06-23,32294,84.4,91.9,72.0,10.3,0.0,Tuesday,6,False,False,False,False,True,False,2015,722,7123.360000000001,0,0
2015-06-24,41070,77.1,91.9,69.1,10.1,0.07,Wednesday,6,False,False,False,False,False,True,2015,723,5944.409999999999,0,1
2015-06-25,39673,76.8,84.9,69.1,6.0,0.0,Thursday,6,False,False,False,True,False,False,2015,724,5898.24,0,0
2015-06-26,38614,74.8,84.9,69.1,7.7,0.0,Friday,6,False,False,False,False,False,False,2015,725,5595.04,0,0
2015-06-27,15485,69.0,80.1,62.1,8.5,0.0,Saturday,6,False,True,False,False,False,False,2015,726,4761.0,1,0
2015-06-28,20591,64.2,73.9,60.1,12.4,1.32,Sunday,6,False,False,True,False,False,False,2015,727,4121.64,1,1
2015-06-29,38037,71.3,78.1,62.1,10.1,0.26,Monday,6,True,False,False,False,False,False,2015,728,5083.69,0,1
2015-06-30,38087,75.3,82.0,64.0,9.5,0.0,Tuesday,6,False,False,False,False,True,False,2015,729,5670.089999999999,0,0
2015-07-01,37539,76.4,84.9,70.0,9.7,0.35,Wednesday,7,False,False,False,False,False,True,2015,730,5836.960000000001,0,1
2015-07-02,35559,75.7,84.9,70.0,6.4,0.0,Thursday,7,False,False,False,True,False,False,2015,731,5730.490000000001,0,0
2015-07-03,26928,73.5,81.0,66.9,4.8,0.0,Friday,7,False,False,False,False,False,False,2015,732,5402.25,0,0
2015-07-04,21706,71.8,81.0,66.9,6.9,0.0,Saturday,7,False,True,False,False,False,False,2015,733,5155.24,1,0
2015-07-05,25920,75.1,84.9,69.1,4.6,0.0,Sunday,7,False,False,True,False,False,False,2015,734,5640.009999999999,1,0
2015-07-06,35251,77.1,84.9,70.0,6.2,0.0,Monday,7,True,False,False,False,False,False,2015,735,5944.409999999999,0,0
2015-07-07,36837,79.5,88.0,71.1,9.2,0.0,Tuesday,7,False,False,False,False,True,False,2015,736,6320.25,0,0
2015-07-08,35047,82.0,89.1,75.0,7.7,0.0,Wednesday,7,False,False,False,False,False,True,2015,737,6724.0,0,0
2015-07-09,31978,73.8,89.1,68.0,6.4,0.09,Thursday,7,False,False,False,True,False,False,2015,738,5446.44,0,1
2015-07-10,38559,75.8,84.0,68.0,9.4,0.29,Friday,7,False,False,False,False,False,False,2015,739,5745.639999999999,0,1
2015-07-11,31719,78.6,86.0,72.0,3.8,0.0,Saturday,7,False,True,False,False,False,False,2015,740,6177.959999999999,1,0
2015-07-12,31037,81.1,89.1,72.0,4.9,0.0,Sunday,7,False,False,True,False,False,False,2015,741,6577.209999999999,1,0
2015-07-13,38485,80.4,89.1,73.0,6.9,0.0,Monday,7,True,False,False,False,False,False,2015,742,6464.160000000001,0,0
2015-07-14,35802,76.1,84.9,71.1,6.8,0.0,Tuesday,7,False,False,False,False,True,False,2015,743,5791.209999999999,0,0
2015-07-15,34979,75.9,81.0,71.1,6.5,0.95,Wednesday,7,False,False,False,False,False,True,2015,744,5760.810000000001,0,1
2015-07-16,42356,72.1,81.0,64.0,8.7,0.01,Thursday,7,False,False,False,True,False,False,2015,745,5198.409999999999,0,1
2015-07-17,39595,73.5,80.1,64.0,9.0,0.0,Friday,7,False,False,False,False,False,False,2015,746,5402.25,0,0
2015-07-18,28870,76.3,86.0,68.0,9.5,0.0,Saturday,7,False,True,False,False,False,False,2015,747,5821.69,1,0
2015-07-19,28531,84.3,93.9,72.0,5.9,0.18,Sunday,7,False,False,True,False,False,False,2015,748,7106.49,1,1
2015-07-20,34889,89.1,95.0,78.1,7.1,0.0,Monday,7,True,False,False,False,False,False,2015,749,7938.809999999999,0,0
2015-07-21,38499,86.0,95.0,80.1,6.3,0.0,Tuesday,7,False,False,False,False,True,False,2015,750,7396.0,0,0
2015-07-22,42557,77.1,91.9,71.1,11.8,0.0,Wednesday,7,False,False,False,False,False,True,2015,751,5944.409999999999,0,0
2015-07-23,42175,77.1,86.0,71.1,9.2,0.0,Thursday,7,False,False,False,True,False,False,2015,752,5944.409999999999,0,0
2015-07-24,40330,78.2,84.9,71.1,5.4,0.0,Friday,7,False,False,False,False,False,False,2015,753,6115.240000000001,0,0
2015-07-25,31639,78.1,84.9,71.1,6.3,0.0,Saturday,7,False,True,False,False,False,False,2015,754,6099.609999999999,1,0
2015-07-26,30543,79.8,89.1,71.1,9.6,0.0,Sunday,7,False,False,True,False,False,False,2015,755,6368.04,1,0
2015-07-27,38747,79.9,89.1,75.0,8.6,0.05,Monday,7,True,False,False,False,False,False,2015,756,6384.010000000001,0,1
2015-07-28,40434,82.8,93.9,75.9,5.0,0.0,Tuesday,7,False,False,False,False,True,False,2015,757,6855.839999999999,0,0
2015-07-29,39428,86.3,95.0,75.9,5.8,0.0,Wednesday,7,False,False,False,False,False,True,2015,758,7447.69,0,0
2015-07-30,31166,82.1,95.0,75.0,8.8,0.0,Thursday,7,False,False,False,True,False,False,2015,759,6740.409999999999,0,0
2015-07-31,38571,81.1,91.0,73.9,6.8,1.62,Friday,7,False,False,False,False,False,False,2015,760,6577.209999999999,0,1
2015-08-01,35179,83.7,91.0,73.9,7.8,0.0,Saturday,8,False,True,False,False,False,False,2015,761,7005.6900000000005,1,0
2015-08-02,31622,81.0,90.0,73.0,6.5,0.0,Sunday,8,False,False,True,False,False,False,2015,762,6561.0,1,0
2015-08-03,38888,82.5,91.9,73.0,9.1,0.0,Monday,8,True,False,False,False,False,False,2015,763,6806.25,0,0
2015-08-04,40783,83.1,91.0,69.8,9.7,0.3,Tuesday,8,False,False,False,False,True,False,2015,764,6905.609999999999,0,1
2015-08-05,41075,80.5,91.0,70.0,6.3,0.0,Wednesday,8,False,False,False,False,False,True,2015,765,6480.25,0,0
2015-08-06,42283,76.3,88.0,64.9,6.7,0.0,Thursday,8,False,False,False,True,False,False,2015,766,5821.69,0,0
2015-08-07,40999,75.8,82.0,69.1,8.3,0.0,Friday,8,False,False,False,False,False,False,2015,767,5745.639999999999,0,0
2015-08-08,38723,74.7,82.0,69.1,6.0,0.0,Saturday,8,False,True,False,False,False,False,2015,768,5580.09,1,0
2015-08-09,32716,75.7,87.1,69.1,6.8,0.0,Sunday,8,False,False,True,False,False,False,2015,769,5730.490000000001,1,0
2015-08-10,39870,74.5,84.0,70.0,8.5,0.0,Monday,8,True,False,False,False,False,False,2015,770,5550.25,0,0
2015-08-11,25066,75.1,82.4,71.1,10.9,0.67,Tuesday,8,False,False,False,False,True,False,2015,771,5640.009999999999,0,1
2015-08-12,42994,77.3,84.9,71.1,9.4,0.51,Wednesday,8,False,False,False,False,False,True,2015,772,5975.29,0,1
2015-08-13,42170,75.7,84.9,69.1,7.6,0.0,Thursday,8,False,False,False,True,False,False,2015,773,5730.490000000001,0,0
2015-08-14,39983,78.9,88.0,69.1,5.2,0.0,Friday,8,False,False,False,False,False,False,2015,774,6225.210000000001,0,0
2015-08-15,37821,81.4,91.9,71.1,6.5,0.0,Saturday,8,False,True,False,False,False,False,2015,775,6625.960000000001,1,0
2015-08-16,30344,82.8,91.9,73.9,4.9,0.0,Sunday,8,False,False,True,False,False,False,2015,776,6855.839999999999,1,0
2015-08-17,37449,84.7,93.0,77.0,4.8,0.0,Monday,8,True,False,False,False,False,False,2015,777,7174.09,0,0
2015-08-18,39916,83.4,93.0,77.0,8.5,0.0,Tuesday,8,False,False,False,False,True,False,2015,778,6955.560000000001,0,0
2015-08-19,40726,80.2,89.1,75.9,9.6,0.0,Wednesday,8,False,False,False,False,False,True,2015,779,6432.040000000001,0,0
2015-08-20,39280,81.0,87.1,75.9,11.0,0.0,Thursday,8,False,False,False,True,False,False,2015,780,6561.0,0,0
2015-08-21,38038,78.7,87.1,71.1,9.1,0.32,Friday,8,False,False,False,False,False,False,2015,781,6193.6900000000005,0,1
2015-08-22,34277,76.6,86.0,70.0,6.8,0.0,Saturday,8,False,True,False,False,False,False,2015,782,5867.5599999999995,1,0
2015-08-23,33071,75.8,84.0,70.0,5.9,0.0,Sunday,8,False,False,True,False,False,False,2015,783,5745.639999999999,1,0
2015-08-24,38943,78.5,86.0,71.1,5.5,0.0,Monday,8,True,False,False,False,False,False,2015,784,6162.25,0,0
2015-08-25,41655,80.6,88.0,73.0,8.3,0.0,Tuesday,8,False,False,False,False,True,False,2015,785,6496.359999999999,0,0
2015-08-26,42832,76.9,88.0,69.1,9.3,0.0,Wednesday,8,False,False,False,False,False,True,2015,786,5913.610000000001,0,0
2015-08-27,43173,74.2,82.9,68.0,9.0,0.0,Thursday,8,False,False,False,True,False,False,2015,787,5505.64,0,0
2015-08-28,41755,73.1,82.9,66.0,5.3,0.0,Friday,8,False,False,False,False,False,False,2015,788,5343.609999999999,0,0
2015-08-29,34381,76.8,84.9,66.0,5.3,0.0,Saturday,8,False,True,False,False,False,False,2015,789,5898.24,1,0
2015-08-30,32913,79.1,90.0,70.0,7.4,0.0,Sunday,8,False,False,True,False,False,False,2015,790,6256.8099999999995,1,0
2015-08-31,40119,82.7,91.9,72.0,7.5,0.08,Monday,8,True,False,False,False,False,False,2015,791,6839.290000000001,0,1
2015-09-01,43291,82.6,91.9,75.9,6.3,0.0,Tuesday,9,False,False,False,False,True,False,2015,792,6822.759999999999,0,0
2015-09-02,43225,80.2,88.0,75.0,5.6,0.0,Wednesday,9,False,False,False,False,False,True,2015,793,6432.040000000001,0,0
2015-09-03,42879,82.6,93.0,75.0,4.9,0.0,Thursday,9,False,False,False,True,False,False,2015,794,6822.759999999999,0,0
2015-09-04,39956,80.3,93.0,75.0,8.6,0.0,Friday,9,False,False,False,False,False,False,2015,795,6448.089999999999,0,0
2015-09-05,34005,72.9,84.0,66.9,8.7,0.0,Saturday,9,False,True,False,False,False,False,2015,796,5314.410000000001,1,0
2015-09-06,33199,73.9,84.0,66.9,5.1,0.0,Sunday,9,False,False,True,False,False,False,2015,797,5461.210000000001,1,0
2015-09-07,33682,77.8,90.0,66.9,7.9,0.0,Monday,9,True,False,False,False,False,False,2015,798,6052.839999999999,0,0
2015-09-08,42766,83.3,95.0,71.1,7.8,0.0,Tuesday,9,False,False,False,False,True,False,2015,799,6938.889999999999,0,0
2015-09-09,44005,81.1,88.0,75.2,10.4,0.0,Wednesday,9,False,False,False,False,False,True,2015,800,6577.209999999999,0,0
2015-09-10,22253,75.3,89.1,72.0,8.5,0.66,Thursday,9,False,False,False,True,False,False,2015,801,5670.089999999999,0,1
2015-09-11,47613,72.4,81.0,66.0,8.8,0.52,Friday,9,False,False,False,False,False,False,2015,802,5241.760000000001,0,1
2015-09-12,33661,74.6,81.0,66.0,7.2,0.0,Saturday,9,False,True,False,False,False,False,2015,803,5565.159999999999,1,0
2015-09-13,34794,72.6,79.0,68.0,8.8,0.22,Sunday,9,False,False,True,False,False,False,2015,804,5270.759999999999,1,1
